,EADDC,EAFXA,FDDBC,AFDDA,AXCXA,EXCCE,FBXFC,DFFEC,CEXAE,BBADX,Predictions,Actual
4352,-0.196348169610548,0.7985593436152252,-2.053199774086796,2.7757733864004583,2.9826490854155434,1.4325112932229258,-1.8682481375038895,0.3237818134604675,0.532406140889353,-0.6916197182419781,1,1
3742,-3.63123504246218,0.9479279730789738,-1.288419440270058,2.4339714751107087,-2.441329225652253,0.6173196034500297,-0.6888819598390712,0.3875631630742044,0.0692318988296374,0.3085927909868293,1,0
791,-3.064409251194045,-1.7092785313101615,-1.576953534123433,1.1379207787294423,1.2384403233068118,1.334409893677179,-2.052326182058675,-0.0342139010745932,-0.8566269017384899,1.1254423727835507,1,1
6852,1.4992788839822204,-1.986362183677052,-1.147932821830192,-1.3267717820678786,1.7800985798866542,2.4327260063601317,3.1678499007716274,0.3192465436761122,2.7551128147240544,-3.330946059998974,0,1
2500,0.4401252951581198,-1.153940227119533,0.0352612095216913,-0.2183779621371251,-0.758722765607144,1.23359274382216,1.8338847671816567,-2.0411450953380217,3.118761253985884,-0.4629855503435558,0,0
4614,-1.1385112420627606,-1.4637740063725166,0.3837388585858199,1.0334378060456166,-1.5266871342772848,-3.829301883457088,-0.2517978463081267,-3.178024298581118,-0.4742181180001437,0.5887802066232131,0,1
8939,0.3630616706950522,-6.640565047892519,-4.177427046195493,-1.761773695645251,5.544052292641033,-0.3173837507182651,-4.377587715007277,1.9639012834878424,-2.017967514435805,-0.909771384915353,1,1
4945,-1.3555017045804094,-3.878279795138628,4.29379857812731,4.256365911597408,-1.105352094451205,1.1750453887286123,0.1298752094002304,-0.5466346184130545,-4.859955439013802,1.1994196704315463,0,0
7517,4.404226823608509,-3.84020209202372,2.270182072334635,-0.5529645427509767,2.930026841473177,-3.852204311228333,-0.3132811307876544,-4.034100996563201,1.339160941848105,-4.0963917045211975,0,0
4986,-2.370524889155822,-2.6850656946407434,0.5221283913938142,-2.1850303639178934,-2.3860326504726475,-3.3803625062650746,-2.281110567514314,-3.551234924820993,-1.2099011741920025,0.9248528098296138,0,0
9579,-1.4857018279196368,-1.82598959977426,5.108866628881394,2.1691405074305647,-0.2919251418260453,-1.4611776877826816,-0.780580218001746,1.339668593639484,-3.9633186269130025,1.7332042000805463,0,0
2341,0.5115008049289314,-0.8663770098847651,0.0574545300272113,-0.8343303064561689,-0.7574096857958046,3.93165557373397,1.965516518215831,-0.4105760348034148,2.34607159018835,0.1446968352791431,0,0
8586,1.887159871734434,0.3819028277719301,-2.3501420873627974,2.1936303308271947,-3.298801852578076,1.1725111028000923,3.466960086952694,-1.115829337928708,2.271390877133278,3.49394925486566,1,1
7630,-1.0213079166858716,-5.011746079436724,-2.5989652343988627,-0.0606337096994618,1.74604409215322,-1.1248032553688594,-4.062972302513223,2.838174073514927,-0.6475848108914749,-0.041507050557245,1,1
7344,-0.2876850403339297,-1.547848199578638,2.7287205524005174,4.005623441048066,0.3630146999314871,-1.1991788514917003,0.4559491650456226,0.8853407276363523,-2.43289465235645,1.4502487518512974,0,0
6723,-0.1540179063448217,-0.1634700802693169,0.8548371827359124,0.9859108602878928,-2.315444019048722,-0.1691878163999234,-2.840750080085133,-2.620468860178581,-0.9127264201622296,-0.2370931793304342,0,0
5322,-0.7222223321319942,-1.7652049618984913,0.3824698898210874,0.28438228460294,2.2454299258194514,-0.4858908230557834,-0.9325861834498425,3.0133290794820486,-2.679679287421481,1.4864932636705903,1,1
7270,2.432773490878597,0.2053697308046436,-1.6990520517991723,-0.6135643053274475,-0.7183356708237197,2.887487383716463,3.553114452748353,-1.0996558394210365,0.191172613405973,1.9438580677785284,1,1
5175,2.959724657035109,-3.7439105410952447,4.291270378710314,-4.903974737453848,5.323638675396113,3.410478188176892,2.89365917054512,-3.577215598947021,1.680651331847842,0.2461816650418153,0,0
7955,2.808478662501228,-2.3270160041572887,0.6950971248515596,-1.0160583403521044,3.8186828838106033,1.2610078861337828,1.636082306947314,-0.6380994973009653,0.6183291744875394,-1.1229219377966613,0,0
5106,-1.2270174823276347,-1.1783028462354093,0.8949182917905436,-1.0749501487972086,-2.176246288655737,1.0844900207042028,1.6053803430487827,-0.1245744372483717,0.7392198711246806,-4.181555652700752,0,1
776,2.7442213919032765,-3.1822653866730537,2.056604170256512,-2.591012895309814,-0.1516193104036685,2.402393342761192,2.485043774889734,-2.171717868130512,0.4120270068776837,0.2098402913024162,0,0
9967,-0.4003534104373338,-3.312393143617695,-2.754525554072884,0.4900803443897101,1.983631278983723,0.9090512982699755,-2.479208514850092,4.065991962174682,-2.6543152031264827,1.1442591875675918,1,1
8442,0.0010157888645647,2.8591196419662586,1.493438330336211,2.2110470679139462,0.9879403567801384,-0.2452585120275854,1.8566060374187925,-0.2493286319917502,1.2260525099312627,1.5545053658007544,1,1
8483,0.370292296301409,-1.9643373693863333,-1.932671190548187,1.2144428658648734,4.079941321743474,2.725302454760952,-2.803798691303846,2.314846974549054,-1.7640660139391264,2.060554238514688,1,1
4014,0.8976156095260038,-0.3234223240361416,1.5587597289185928,-4.523841135062275,1.5919442482020698,2.87826710484634,-0.0393246308987826,-0.7823649316441912,1.7653148880996004,-4.255111509527198,0,0
8087,1.5088313355588567,-2.4312758274921213,-0.0488834383902454,-0.3439510862264678,0.5051446602553649,3.5229420899898503,4.47879126587422,1.2503135759388702,1.2238134656747082,-4.015121611083869,0,0
8820,-0.9445496454281728,-3.804742409679041,2.9183527729429386,1.5892235000661303,1.4272002280661311,-4.968470153755638,3.612348035016386,-0.7749718714088956,-3.5885870925859997,-0.1351782902957881,0,0
7197,-5.6968730083442365,0.2558682746343281,1.6042962873595314,1.0282369693441311,0.0993387852567488,-2.4233877986633963,-3.426220056038182,0.3878386129225335,0.3410234530702625,-0.8045720993031562,1,0
8177,0.1794532945651386,-2.8096024154807706,2.12412007705087,4.126362707401947,-4.966509016944584,-4.540440821757434,1.8448319402458144,-3.931384178414062,3.803420159320763,2.0346726367488097,1,1
179,-0.8564133801948514,-2.7409302602442365,3.268520535158611,0.8111758201770771,-0.3690157918612102,-3.296621141301707,-1.5173963197457676,-1.620449837906227,-2.5172523981932966,1.403058952200808,0,0
3356,-2.4159971405378347,1.9951648888745588,-3.8087103743230326,4.529759383994954,0.7523756400705589,2.112795539050723,-2.7501897425627817,1.1044401766234082,-1.626286103453372,-2.376426877320448,1,0
7548,0.8496653816485431,-2.393061757083961,2.285330902719945,-1.795066081903962,1.382513959320909,2.2635628635431475,2.611952271895472,-1.9118764403159725,1.0049065337182237,-0.1911758856558101,0,1
1712,-0.7043594245836502,2.0153474554113626,3.737856894588155,-1.450302208627824,4.36062210796478,2.080919062202583,3.272379274575531,-2.345686842838392,4.177933129999185,-2.160440156312382,0,0
6148,-0.4220103110807254,2.950822374044834,-2.3808179448641607,1.436790431380487,-1.8307430574811443,0.6326851407698921,2.738181221877486,-0.0731841364454766,3.279199848137425,0.3770972004140029,1,1
7203,3.208058050123255,-2.404265294639249,0.768903057709729,-0.8636438976280199,0.4278437254476084,-0.6134288523417131,-0.5889558463155802,-1.5173667484101272,0.1106290990553782,-2.286761879270245,0,0
1297,-0.930552281743725,0.904971898311346,0.6201544071422009,3.5584154386992424,-1.1571818233588864,-0.6005211880368951,-2.1926360128477413,-3.5962549192613924,-1.8665697098519285,1.01185645803696,0,1
7244,-0.3732160447781909,-2.828090586554332,1.548486290594236,1.5882348797063062,-1.4694701724383774,0.2773247016780831,1.3983228636689105,-1.712758034475705,-3.808841616977389,-2.149032317156977,0,0
9823,-0.6427113331253693,-2.459786812083119,0.8734597461411739,-1.1804456675716937,1.6588371934610124,0.3962067692276307,0.1378318939296841,-0.7187730230434916,-0.0061929064196488,-1.0758081117795952,0,0
9844,-0.8199570255802731,-3.562338743673424,2.2804598951723527,-3.856278515781119,3.9557462035424007,3.8150769945937646,1.897056803664158,-0.517491505810173,0.1130693469376897,-0.5601725510174862,0,0
134,-1.027943082011342,2.139875999187868,-1.757894721427592,2.64872540050536,2.101370287852489,-2.173386910306057,0.1998543306653324,-1.567369826187362,1.7171046356944863,3.930571780608676,1,0
2326,-3.3432520361651528,-2.700934079972189,-3.159784037768873,1.5393120400363869,-0.223380779838221,2.137561362749105,-2.0836363260259407,-1.4359663352776697,0.3023843166518511,1.593409774912815,1,1
1790,-3.4118346276930245,-0.9915334606192158,1.2066977789215938,-0.5304949207226795,-3.87084119142485,-1.3914982609463895,-1.668619932301695,-0.3382471898488002,0.785897632726031,0.9446113643418996,0,0
1218,-4.985371520362586,1.5608393023756708,-2.0102312878124544,5.286520508665072,-2.4500720653596093,0.6074819683248602,-1.5876332039360697,-2.403857146134337,-0.5867896833227086,3.4492001398275827,1,1
8753,-1.19325966705295,-2.280607076202058,-2.992827996819296,0.1569262522944507,0.5902698890442,1.1081698471168246,-0.8798515501072617,1.3431653578929006,-1.5072374374926338,1.766640888538277,1,1
8754,-2.6992716902422837,2.496396993991602,-1.981176415959959,4.6321888769906,0.0267896477715237,-1.7116741956104389,-0.6902441050488697,-0.4600703886591346,-0.5041464199571862,2.3261576223390565,1,0
9572,0.5595627103919716,-0.228073912595853,2.6955405219151105,-1.6702574482695602,1.1188931373857534,-0.5022735171861243,0.3552517136399977,-2.093554708299912,1.1123669517475283,-2.9264986676358293,0,0
2021,-2.67625213631624,5.426320709226555,-1.0164258298503366,2.225437582542406,-2.1947207140447142,-0.1913666164478984,-1.4141420812734695,0.6728847390829511,4.6926515616716085,-0.0085981425761614,1,1
7966,-1.0174796060284406,-1.412983676453402,-0.419743210367058,-2.697854794566417,-1.2371508583902888,2.06049789306666,2.60629060006776,-0.9607152320108922,2.387401191301904,-1.7977051447282728,0,0
3031,2.328976601316942,-0.6086803888556961,1.660784376667547,-3.800445036670199,2.231449697418523,0.7317976190816742,-0.8055851019360034,-2.4932880497758143,2.7469287338694244,-2.694286937010167,0,0
9089,-3.673625999695488,-2.1776337733581363,-1.5415443253667247,2.8153377421415056,2.209474543366556,3.8147869510666816,-4.057420591083418,-1.0100716292454577,-0.3512913551830896,2.0665630044004253,1,0
1515,1.7227142293016482,-0.5173802437847894,-0.3749342698434765,3.2006468811752047,-1.5696268070312236,-0.2350900144371503,2.0679584147062062,1.186011879732428,1.2139652536591787,-6.281184221877512,0,0
9469,-2.820244802700304,-0.7033119086810042,0.8210582342573063,1.519169390379335,2.821180856204979,2.671102112132004,-2.230344007652607,1.9270360479608943,-2.357745684629063,3.233235271467342,1,0
7242,-0.637346785591558,-1.4545728795357786,-0.0718785305251716,0.0490916384851269,0.464677003633561,4.239781988056269,5.105445754187009,-1.4375720699446242,3.9278939669897786,2.999262914478731,0,0
2981,-1.7499141818415658,0.8920220821404051,-2.2977998840120466,4.326302686173307,-4.708325784610538,1.4456906209482323,2.195222876360865,-2.8306647625122032,1.4696336559289953,2.35605429482583,1,1
3411,-1.3915394407563897,-0.5479855960515153,4.528577563256452,3.8550150206929774,-1.0919267093287512,0.4084662233194203,-1.671531321377909,-1.7727306708129875,-4.228188345215784,2.189476697189799,0,0
9124,-4.685566929955439,1.71030971619601,0.0913294928215766,2.9613408302981483,-2.7563740320785195,0.6165731544908465,-0.3365201523540322,-3.666431195956751,1.7165294174071093,-0.7001649485824539,1,1
8012,0.3420448435850636,1.9959009788258544,-3.1795652006193382,4.636233630842973,-1.2455901863528056,0.3818121787002664,-1.1434925908471123,-0.5325228737124102,-1.6074768755032594,6.464443427377101,1,1
2194,-0.0941302397319783,0.0269115422620478,2.2341605470810646,1.94940124303538,0.6086969569244203,-1.5764902417094977,1.3479999422646909,0.5282609530132687,-3.4358708360195798,-1.512013191743423,0,0
1769,-1.0763377230777589,1.885257853127412,-3.188141729263265,0.9870723597529518,-1.1960252902318185,1.5211868831823838,2.714253302125543,2.7627230596229184,3.0888984036093783,4.174627864784228,1,1
1845,-1.0158100479830892,-2.359483922427658,-2.8965537828507832,1.5278569557797206,0.9458005255283888,0.3355694248512373,-2.68745554623544,2.3305307690132566,-1.088179108028935,0.1881165677341845,1,0
7296,1.0540981102639286,0.5157830381912198,1.0770535532230308,-0.048721868577618,1.168321061571533,0.762262210807313,-0.1455177351958683,-0.426362572757621,1.4426120596429226,-2.433094136332009,0,1
3962,-5.380656992701962,-0.1846664419340491,-0.6309016415722316,2.085349429801352,-2.9598274238068627,-0.0907284157735601,2.884189984924536,-1.11311525363947,3.486586928783634,-0.3681101696956732,1,1
5192,-1.9461512678415716,0.1904234303034888,0.006994586023064,0.2930631358753561,1.6965809442035986,-3.3905036605239305,-3.1697177258694937,3.9883864650341954,-1.4764779350000856,-2.1272847591725155,1,0
215,-1.2733461827078048,-3.968635198415397,-0.6145426069482042,0.7770015202617517,-3.437938694991913,-2.7554966304783,1.2624643004802865,2.134812604578061,0.2535023759976649,1.9203083793587037,1,1
4867,-0.995438494524204,-1.0252964922354195,-0.1214898665469601,1.3214497859227876,0.6610171751437175,-1.1645166147744086,-3.743773012335223,0.8752478063302185,1.813286139874203,1.0213574655233382,1,1
572,-1.8418395305470885,1.7157540820294706,-1.650041866059067,0.3924167614897984,-2.5488586027579005,1.536777657909592,3.2735744464637917,0.5178849852082159,3.8085701826087495,0.0291893345571585,1,1
8299,-1.7782542309172689,2.644066320186365,-3.49046656918071,0.3162902983000184,-1.12566673982916,3.96544534701256,3.0669080778724105,0.2192016506954013,2.47120848408293,1.9878082077399015,1,1
8762,-1.1882475328012951,-1.997146467567755,2.647401589951733,1.9389701572058229,-2.19419908290728,-1.764438781907738,-2.2145223100085154,-0.990657386118327,-0.4112833825218502,3.106012540773251,0,1
9696,-1.4185754047156485,-2.096403609431196,-1.026748282740619,-0.7664238690500076,-3.273038219259895,-2.2251921120947373,-3.301613698653175,-4.44730158427373,0.8730642061193397,1.155722148448732,0,0
3251,-4.792832218118466,0.3822197732058796,-2.0199764749354325,3.0552119498929127,-1.3215789661450246,3.6699901614536263,-0.1026797266615031,-0.2566776159983264,-2.433230349854883,2.156750368873128,1,1
197,-2.23860096614511,-1.5741825399819098,2.3583303187042777,0.62162577890409,-1.356151720389906,1.132662611670471,1.431801448519967,-0.0611693340860723,-4.563745067771284,-1.2026110913351855,0,0
2847,-0.1581819711457208,-0.893682080487396,3.572582111310176,-3.941424435769808,1.9343015167577453,3.355062436649166,0.460178284549557,-1.7745899775880531,0.3353606606472341,0.5683425726085987,0,0
5743,5.707813809363943,-0.9156057862218876,0.1331118802264264,-1.975096275642008,0.2160525755905984,0.6708659802638509,0.2118777829417406,-1.739702915325133,1.0593793496787265,-1.246979843208088,0,0
9608,-1.0078308356032288,-2.019936445480586,2.449830656015761,-0.6205608641397968,-2.052667797119397,-2.9497761786852896,-3.818652658705456,-2.1936839608989818,-0.232193518817338,2.306617500748875,0,1
7366,-0.4856300546728664,-1.8881109559509877,1.561549560610681,-0.6763478613219638,-2.6225693159113224,-1.501901261520351,-2.408960968465118,-2.148149681461851,-0.6881965689180324,-0.6215441175388099,0,0
9659,-3.2468240973631577,0.8205183946480448,0.4674793473579046,0.955258370741217,-2.113811607308443,2.7437482118679237,2.9416952781018035,-0.2980936039718225,2.28037983373954,1.0299689937818757,1,0
4354,-3.352956557690876,2.323537755667185,-1.394547958248794,1.3111313153482187,1.8054213899664155,0.8410906866671684,-0.3209113032028927,-1.4862385999871792,-0.052195309927705,1.5370277929744534,1,1
7293,1.468500910334828,-0.569055633432944,1.580217565029066,-0.3497010563517828,0.9154058375602108,-0.6542012211119705,2.3949074318512555,-2.7833625223784217,2.343502406395679,-0.7934143457480709,0,1
444,-3.008319443109357,5.1171945205244125,-2.593456242419724,-0.9549987422522448,1.0534378016774246,5.18992172064973,2.3559290314322827,-3.3177673503720646,1.853264394408744,-2.258968249196019,1,0
7984,-2.4568698238568167,4.22700371883878,-1.2940168038619235,3.426377243508586,1.0775024749622166,4.705506652720627,1.3382832468046235,0.1840126780612343,-3.099110289449253,1.9163828076809992,1,1
7264,0.3501279647977042,-1.4197291984295806,2.744027496224693,-3.284199961224518,6.49744951188614,1.479829504355783,1.8394950207878384,-1.9806994821126775,1.5497880374418362,0.0087750395749952,0,0
8962,0.059338751087048,-2.956081954641882,3.3860070015197943,2.2494851842881545,0.1027418375814541,-0.9895192610405706,-0.1531946370476202,-1.401150982177223,-4.815161753379295,-0.4446803044406167,0,0
5715,-0.2611187101686083,2.734692645933925,-2.762328110194973,3.630219287357532,-3.5821052479308646,0.9144569386187432,0.6622776928719393,0.0863025812994955,0.362782137053103,2.4182794525958924,1,1
6114,-2.2828172641600912,-0.3389056368965493,0.6087615831136137,-2.3472827489779227,-0.8201670717734051,5.4622126442959935,4.484223380539135,0.0708649753567316,3.2398786500286403,-1.0524588282890472,0,0
7760,1.7846797504428442,-4.557959972454684,-2.5618437272389,-0.9195497367748244,1.849062898228944,2.8038659607483867,2.772874504429336,1.0417994504547958,2.98769792678247,-5.531544035554176,0,0
4317,-2.3847904305672234,0.3821034796550366,-2.9558152102192947,1.701944520586944,-1.5944547269411522,3.3477341426763934,4.110083473275817,-2.074658486960785,-1.5994861402669285,-0.3050554003995571,1,1
6798,-1.5657567590325652,0.2401897151033813,1.9213001907727796,0.0306495247986575,1.3015638638816085,1.011837603588991,3.063746251762456,-1.4067706430077815,2.258563400754754,-0.4029043436014985,0,0
6757,-2.282590619982618,-1.3742900185134903,2.66979934101398,3.4576700441178234,1.2390314623921088,-1.1276053670150987,2.0182324479857296,-0.3165565294252745,-5.15247639832935,1.6891595278115632,0,0
5010,-6.721399232823796,-2.838823644368171,-1.5079805348194302,4.630575129588635,0.60020746778583,3.670988565939039,-4.210800467132625,0.1865127685542618,-1.8060086496691388,0.4192046977568662,1,1
6451,-1.1106771673245237,-2.531542213445567,4.812732308933643,2.350969367529718,0.4249211941928781,0.9039873791577088,1.546230745402977,0.2078444582396525,-6.545676620680244,0.0400363779441159,0,0
2121,3.0235006990599773,-3.269222639828998,-0.3480106473387485,0.0424454707501193,3.680051764154874,-1.17979912783898,1.9733791075900933,-1.6785576355026517,2.815428450760572,-3.3031979731122023,0,0
3793,-1.1304299688539414,-1.3330302252961916,1.8346006564715192,-0.5599620366979353,0.7886561906614892,2.991223598705693,2.868408939030516,1.101481801476793,-0.2099344652086505,-3.4932821940890197,0,0
6489,0.3886750591759738,-2.637004930085077,-3.531508953397195,2.130258974345845,2.2070938397925586,2.059609922371247,-0.7414638849901719,1.4406542479588498,-1.6545834354079536,0.3285125600526997,1,1
6487,-0.6851532141175789,-1.797878174540844,-1.3048869217337191,-1.8236481965782656,-2.4973049680187214,-4.079100524900446,-2.3188818066763224,-2.143455764094348,1.415492360590068,0.8369812421527062,0,0
4323,1.4029026724518037,0.6008829457598792,-3.670874959820409,4.144411300132621,-0.3455826756753815,5.501415041194266,2.27832034346432,0.6104666336289017,-1.4542259496512662,3.931323991968653,1,1
9203,-2.376762965633036,-1.328815390464026,-2.4327124959470816,1.3547004481268026,2.916543491792008,2.205043421711282,-2.474306610131757,-0.3936481342466489,-1.0436889404610117,0.3492342256679392,1,1
5731,-1.8737592035470527,0.0196252579578319,2.689745079801062,2.222459211815195,-3.421550823525404,1.4650853290253507,-2.748897672658403,-2.3114051937282176,-0.6316281426044696,2.0269444572394884,0,0
7505,0.3161841351998569,2.9656057387654915,-2.156046290151459,2.918727384913589,-2.3775485558307974,0.5707452493606541,0.6156326708337442,-1.3450452410271492,0.8549842517121188,1.5205525194029703,1,1
4049,2.127814712228819,-1.6332413899260558,3.748986608665056,-1.9791534856092965,1.714985252929577,0.5949677254627571,0.7706831526287913,-2.0988094847488017,0.8584935257181121,-4.690033673629444,0,0
4675,1.2663977826328767,0.402045589802108,-2.2304508525840685,2.900164272059361,-2.429780884606057,0.3200934897573386,2.8915893705413067,-2.666437459444106,-0.19057811054633,1.748115007182496,1,1
5276,-4.676209373229477,2.8659937743040707,-3.48008139935544,-2.1893965313163912,0.5153957175814274,8.04815840976016,3.4506112586769344,-0.8680581277506597,0.0049821252191821,-1.2691239303801067,1,1
5360,-3.991218548358461,-0.3009313815521286,-0.9959841458544147,-3.65176762490818,-3.18881781665314,-4.588171892182398,-2.745042177353173,-5.088599615042424,0.9229231322141848,1.93062412863416,0,0
5716,-1.659659356421347,-3.688415559638052,0.7195369414148788,-3.029983518636562,-4.17813472364071,-1.770488137937002,-4.639811478761588,-2.885625715438209,-0.2865701232230051,0.3701312503552132,0,0
854,-1.411646668042025,-1.0689137586259003,2.346507357808829,2.9430420198620246,-5.253562670695697,2.504576520369424,-3.738925240440433,-3.3431561785346777,1.2432450606847771,1.3510703572665748,0,0
6006,-0.1421467185746179,-2.638120848611519,0.3934474249907078,0.4169731799685334,1.4130993649739263,-2.134970062735705,-0.8528461819537246,1.4491134795401464,0.2972185452835527,0.8492932441236866,1,1
9161,-5.284904240849189,-0.2261129744713088,0.5663014431260622,0.2236895544177548,-2.037205615929827,2.346272207513734,1.606884284117269,-3.836571104018237,3.118576743309617,-1.2768174743551697,1,1
5431,-3.9182533023918937,-0.195989696933772,2.048039611688294,1.913770597402632,-0.1277476208999324,-1.8397969044370652,-0.5702584938863662,-1.8014944201148453,-2.843197439097368,3.1410479509865104,0,1
6985,-0.805716365070327,-2.408585557239327,7.103630205728508,4.608388552529128,1.26638744474868,-3.124378813854923,-0.9403478335939558,2.97238149865429,-3.26190339823205,4.206730354434887,0,0
6472,0.1489976753246726,1.557805486906211,-0.7651026924920342,0.4085477995453721,-0.907403221029141,0.5195580743251205,2.28268919155844,-1.6934359218674595,3.5348301279999768,1.241549576048803,1,0
2428,0.3547988075656589,-0.3687385697920164,0.5616288398598429,0.4911545312317653,-1.08810040864699,-1.9642467527312892,-2.062352231661892,-3.6213269700919297,-1.747743020403835,-0.0151678882297077,0,0
298,0.1987585754002725,-3.842850098631912,1.196012564802978,1.3120135850701982,-3.2517546369860293,1.353122114854219,-0.6692870831180474,-0.7877653113252066,-1.073651655515359,-1.323363905412558,0,0
3041,2.371829767757781,-2.9472581783558383,1.8743893551236817,-5.7910839929336095,3.440069422205955,4.097551095866888,2.4275616520374297,-2.6188471858613376,2.212045361799629,-0.2524089948612538,0,0
6929,0.6497234362423486,-0.5756755253736463,-0.5033835700302904,-2.612506049106152,0.6223092663996317,0.4272754811998582,-1.3931816516316389,-0.7982252107225263,0.8557276749497239,-0.9040513620895364,0,0
5476,-1.8290425511012032,-2.2203908953404805,3.599032418081112,4.555068588986934,0.3318668025675115,-2.0663958727269933,-0.9098990200109168,0.7232825251950561,-3.694225161388509,3.521237063982792,0,0
569,-1.4779722914996665,2.397661707640101,-2.56257861041607,3.512372219659467,-2.842909285854736,1.090539919488673,0.2412816331930249,-0.4130057966040574,1.81064151906945,3.678483984826889,1,1
9468,-0.8944973562123731,2.376215739217857,-2.941030239159737,2.9786706621826635,0.2851426239067913,0.9612145950992476,0.6445903289302698,-2.7458678064628224,-1.5485065895252408,2.327831895672689,1,0
8620,0.7332396140728014,-0.3014284039250139,-0.210961873089901,-2.161946037124974,0.5021008306844529,2.7339443641370265,1.5605564957141171,0.6432056795920196,1.0852924958941683,-2.962947280650424,0,0
8885,1.0561937741888872,-1.738753831891192,-0.4061103103936825,0.7225444785547477,4.180832017160538,3.133364897748694,-1.1842280353543226,2.650360448452034,-2.433923636935859,4.09771523397701,1,1
9953,-0.145948135477306,-4.500831794895117,-3.002435416874273,2.429056706721718,1.2677847420071888,1.89809952555984,-1.5287964480252123,0.2157410741672651,0.057159413250116,1.6812451600760792,1,1
1841,-3.945774573810223,-1.4217128701296262,-2.3876233403607685,2.0919799439516398,-1.0025930709537696,2.9609852575221645,-1.4025473822340648,1.634806657326349,-3.048672156862039,2.4143509398558445,1,1
4153,-1.8737699812765984,3.320678144075761,1.1278457628369822,2.783088385624564,-0.9995817342939533,-0.197951389963956,-1.0753318933767315,-1.669873644032937,-1.3482735607363954,-0.2029100782335891,0,0
3783,-2.384877681996822,-4.850752670134545,-0.9507673695655652,0.404046027983415,-1.0573515462472036,-3.023953153136734,-2.211533389654452,1.9855949954795489,0.4212608722022863,0.2566852499617766,1,1
870,3.400949234178026,2.1392734689738497,-0.3702952598204823,-2.7495626843598373,-3.5550350827534345,3.795421571545632,4.141034049069882,-0.383597070791017,5.408995704236757,-0.8822278375815467,1,1
6182,0.4327181574216581,1.849306835477584,3.769242793312999,3.2915025689314,-1.6592189094212002,0.6894557988613355,-2.601206543485536,-1.275102232367718,-1.9229317379541455,-0.1107893941276123,0,0
9658,-0.9770151846245678,-1.9802365693772948,-3.3017510335449263,1.246967984323691,1.6098266986203105,3.567294483051256,-0.0423493911517487,1.559671111288262,-3.580996139577226,2.321356520278665,1,1
1494,-3.0310664720801563,-0.0641020869096298,-1.2308972917334686,-0.4894150649572395,-1.4658446173864756,-2.428531244357344,-2.1123489358149774,-3.2937895398893087,-0.4917987337038734,1.440858904085279,0,0
805,1.237322323198264,-0.0431990887216378,2.267487429170269,1.1437318288500626,-1.1441210485859843,2.571229130757395,-0.5161106288834585,1.099943107258527,-0.7684741755652196,-3.3329089561824805,0,0
3139,-1.9677261602509832,-0.2751005322219833,1.1258257272464205,1.4180256939618523,-0.2638937788115691,-4.162753950984467,-1.8768300458910527,-1.5469212536235335,-0.1375083663275031,2.8393251091436422,0,0
729,-2.6226530238530144,-0.8870828376553028,0.8517055873715238,0.9248056067139548,-1.6037887280809473,2.4287464426638325,1.0638297343450454,-2.987749548651811,-4.56532520533579,-1.272863527802612,0,0
958,1.952703345863072,-4.21450899367359,1.0709733765092668,-4.099542194699158,4.53386729383711,1.3319337492131935,0.6471285358181076,-2.1439903733357264,0.4484132648113554,-0.4360856766102281,0,0
6528,-4.3605780938098855,0.9958373032021184,3.175825120878483,2.3083403843994192,-1.866600375895884,0.5915455523370055,-2.433232684457247,-1.204011922694226,-3.1831056597402405,3.3223509032084406,0,0
3435,-1.313919560142882,3.4815560962893883,-1.0849213841390766,0.749530196242291,0.1806554456594444,1.6697696956224908,-1.3416642942770842,-1.942727596595109,1.577523605025541,1.5326342656999423,1,1
2651,-0.4372286935115472,-1.1064409070876469,1.8771668343759151,3.969210199582829,-0.4660753919054494,1.1946123359801448,-0.2459668294225092,-1.1316079936854324,-3.5934177349418905,-0.1752776516071246,0,0
4637,-3.207340224524488,-0.9219494001013796,-0.3764543828263826,0.4184831038496961,-3.0148308604224394,-0.5072188426472488,0.117948413578075,-2.1636208559873227,-0.2236266472162118,-0.1572944720132878,0,0
6567,-2.3358744296739897,3.1169013819472173,-5.291794744810115,2.178709594967273,-0.1548079515009244,3.918505948215155,2.106448525172668,2.2214687314956816,-0.7603245869051904,4.16186901209174,1,1
5242,-1.8262513609099484,-0.4951706230646606,0.8883194071244727,1.0256103624182116,-1.1366057337938262,-0.3320519919889015,1.4026253906666808,-0.2878117575310663,-2.6954765870939243,-0.9639488739342744,0,0
8614,-1.5868374358274755,3.293078366748751,-3.997906986211536,-0.2565279457927472,-1.529241184310964,4.983839559343991,3.766257164865976,1.468771470735219,3.662206898534053,2.5623516678152027,1,1
8357,-1.913947753466981,1.8144715467484551,2.6736031088756773,-1.0028666574244498,2.6092793187028622,2.323778127231212,1.0586135983384874,-1.0480642392523003,2.927017745370364,-1.1343119324733153,0,0
4147,0.3292601366202261,1.7202173870019717,-2.8092677036180733,0.8710611265389113,-0.6926839988271729,1.6156854033502652,3.951714784515493,-0.410225340741289,2.188510445313222,1.857270224729916,1,0
8419,-1.962221504076532,1.327763887613039,-0.6505029971776385,2.165435382983172,-1.99524984107641,0.6955567804571178,0.672518538866492,-2.731477379176954,1.7351501906821285,1.3622847587099682,1,1
1067,-2.0785863277719736,-1.6824299494663233,-3.980752457665411,3.4052956541610437,-0.5594419710250236,4.806938620069742,0.3793947064858503,-1.792490980031045,-0.6203117671839044,2.6224837010812534,1,1
